Fecha,Territorio,ConfirmadosPCR,ConfirmadosTotal,Hospitalizados,UCI,Defunciones
2020-12-25,Málaga,87,87,5,0,1
2020-12-25,Sevilla,53,53,9,3,2
2020-12-26,Andalucía,573,573,40,1,4
2020-12-26,Almería,59,59,7,1,1
2020-12-26,Cádiz,138,138,8,0,0
2020-12-26,Córdoba,44,44,4,0,1
2020-12-26,Granada,56,56,2,0,1
2020-12-26,Huelva,14,14,1,0,0
2020-12-26,Jaén,60,60,4,0,0
2020-12-26,Málaga,95,95,7,0,0
2020-12-26,Sevilla,107,107,7,0,1
2020-12-27,Andalucía,545,545,43,4,11
2020-12-27,Almería,65,65,4,0,2
2020-12-27,Cádiz,133,133,6,0,1
2020-12-27,Córdoba,34,34,5,0,1
2020-12-27,Granada,53,53,12,2,1
2020-12-27,Huelva,24,24,0,0,0
2020-12-27,Jaén,82,82,8,0,2
2020-12-27,Málaga,74,74,5,1,2
2020-12-27,Sevilla,80,80,3,1,2
2020-12-28,Andalucía,1223,1224,72,8,17
2020-12-28,Almería,115,115,7,1,2
2020-12-28,Cádiz,291,291,9,2,4
2020-12-28,Córdoba,100,100,10,0,3
2020-12-28,Granada,129,130,13,4,3
2020-12-28,Huelva,72,72,5,0,0
2020-12-28,Jaén,106,106,7,0,1
2020-12-28,Málaga,245,245,15,1,3
2020-12-28,Sevilla,165,165,6,0,1
2020-12-29,Andalucía,1729,1730,97,8,19
2020-12-29,Almería,130,130,2,0,0
2020-12-29,Cádiz,376,376,9,1,1
2020-12-29,Córdoba,128,128,11,1,1
2020-12-29,Granada,174,174,22,2,5
2020-12-29,Huelva,97,97,8,0,2
2020-12-29,Jaén,189,190,17,2,2
2020-12-29,Málaga,366,366,18,1,4
2020-12-29,Sevilla,269,269,10,1,4
2020-12-30,Andalucía,1952,1956,112,10,25
2020-12-30,Almería,187,187,12,3,2
2020-12-30,Cádiz,418,418,17,1,6
2020-12-30,Córdoba,131,133,6,0,1
2020-12-30,Granada,236,236,30,2,9
2020-12-30,Huelva,82,82,2,0,0
2020-12-30,Jaén,166,166,9,1,1
2020-12-30,Málaga,425,426,16,0,0
2020-12-30,Sevilla,307,308,20,3,6
2020-12-31,Andalucía,1725,1726,83,10,15
2020-12-31,Almería,208,208,9,1,2
2020-12-31,Cádiz,332,332,10,3,1
2020-12-31,Córdoba,186,186,11,1,2
2020-12-31,Granada,118,118,9,1,3
2020-12-31,Huelva,131,131,5,0,0
2020-12-31,Jaén,147,147,6,1,1
2020-12-31,Málaga,308,309,19,0,4
2020-12-31,Sevilla,295,295,14,3,2
2021-01-01,Andalucía,782,783,66,10,15
2021-01-01,Almería,107,107,9,2,2
2021-01-01,Cádiz,125,125,2,0,1
2021-01-01,Córdoba,83,84,4,1,1
2021-01-01,Granada,73,73,10,2,4
2021-01-01,Huelva,69,69,5,0,0
2021-01-01,Jaén,55,55,8,0,0
2021-01-01,Málaga,182,182,18,2,5
2021-01-01,Sevilla,88,88,10,3,2
2021-01-02,Andalucía,1057,1061,80,6,12
2021-01-02,Almería,69,71,8,1,1
2021-01-02,Cádiz,272,272,9,1,3
2021-01-02,Córdoba,91,92,7,1,0
2021-01-02,Granada,80,80,8,1,3
2021-01-02,Huelva,25,26,1,0,0
2021-01-02,Jaén,129,129,1,0,0
2021-01-02,Málaga,203,203,28,2,2
2021-01-02,Sevilla,188,188,18,0,3
2021-01-03,Andalucía,1070,1071,80,6,14
2021-01-03,Almería,130,130,10,0,1
2021-01-03,Cádiz,324,324,11,2,4
2021-01-03,Córdoba,99,99,10,1,1
2021-01-03,Granada,87,87,10,2,1
2021-01-03,Huelva,33,34,2,0,0
2021-01-03,Jaén,113,113,13,0,2
2021-01-03,Málaga,166,166,15,0,4
2021-01-03,Sevilla,118,118,9,1,1
2021-01-04,Andalucía,2345,2349,142,13,33
2021-01-04,Almería,227,227,14,3,5
2021-01-04,Cádiz,436,436,18,2,8
2021-01-04,Córdoba,221,221,18,4,2
2021-01-04,Granada,303,303,23,1,5
2021-01-04,Huelva,96,98,2,0,0
2021-01-04,Jaén,167,168,12,0,1
2021-01-04,Málaga,454,454,36,1,10
2021-01-04,Sevilla,441,442,19,2,2
2021-01-05,Andalucía,3315,3324,148,17,26
2021-01-05,Almería,347,348,12,3,5
2021-01-05,Cádiz,610,610,15,3,6
2021-01-05,Córdoba,278,278,19,3,5
2021-01-05,Granada,372,373,25,0,3
2021-01-05,Huelva,132,137,6,0,0
2021-01-05,Jaén,351,352,19,2,2
2021-01-05,Málaga,763,764,35,3,3
2021-01-05,Sevilla,462,462,17,3,2
2021-01-06,Andalucía,1874,1878,141,12,32
2021-01-06,Almería,301,301,19,4,5
2021-01-06,Cádiz,282,282,14,2,9
2021-01-06,Córdoba,190,190,10,2,0
2021-01-06,Granada,180,180,22,2,2
2021-01-06,Huelva,56,56,5,0,2
2021-01-06,Jaén,180,181,17,1,1
2021-01-06,Málaga,458,461,40,1,9
2021-01-06,Sevilla,227,227,14,0,4
2021-01-07,Andalucía,3147,3152,178,13,37
2021-01-07,Almería,271,274,15,3,2
2021-01-07,Cádiz,531,531,19,0,12
2021-01-07,Córdoba,243,243,13,3,1
2021-01-07,Granada,376,376,27,1,7
2021-01-07,Huelva,181,181,4,0,1
2021-01-07,Jaén,231,232,16,3,2
2021-01-07,Málaga,695,696,45,2,9
2021-01-07,Sevilla,619,619,39,1,3
2021-01-08,Andalucía,4321,4327,202,11,54
2021-01-08,Almería,446,448,23,3,3
2021-01-08,Cádiz,798,798,23,1,33
2021-01-08,Córdoba,429,429,19,2,3
2021-01-08,Granada,519,519,34,1,3
2021-01-08,Huelva,283,283,9,1,1
2021-01-08,Jaén,374,375,19,0,1
2021-01-08,Málaga,863,864,43,1,5
2021-01-08,Sevilla,609,611,32,2,5
2021-01-09,Andalucía,3191,3192,158,17,32
2021-01-09,Almería,470,470,18,3,5
2021-01-09,Cádiz,621,621,13,0,4
2021-01-09,Córdoba,274,274,19,5,2
2021-01-09,Granada,188,188,19,2,4
2021-01-09,Huelva,177,177,6,0,1
2021-01-09,Jaén,209,209,15,2,2
2021-01-09,Málaga,617,617,42,3,10
2021-01-09,Sevilla,635,636,26,2,4
2021-01-10,Andalucía,2080,2081,134,11,24
2021-01-10,Almería,295,295,15,0,2
2021-01-10,Cádiz,377,377,8,2,5
2021-01-10,Córdoba,234,234,13,2,1
2021-01-10,Granada,158,158,21,1,6
2021-01-10,Huelva,80,80,2,0,1
2021-01-10,Jaén,180,180,14,0,1
2021-01-10,Málaga,450,451,43,3,5
2021-01-10,Sevilla,306,306,18,3,3
2021-01-11,Andalucía,4892,4901,255,23,53
2021-01-11,Almería,400,400,26,3,4
2021-01-11,Cádiz,907,908,35,2,15
2021-01-11,Córdoba,413,414,14,1,2
2021-01-11,Granada,589,589,36,3,6
2021-01-11,Huelva,342,345,13,0,0
2021-01-11,Jaén,377,377,18,4,2
2021-01-11,Málaga,1083,1085,66,5,17
2021-01-11,Sevilla,781,783,47,5,7
2021-01-12,Andalucía,6186,6188,267,14,53
2021-01-12,Almería,682,682,35,4,9
2021-01-12,Cádiz,1067,1067,34,0,12
2021-01-12,Córdoba,476,476,13,3,1
2021-01-12,Granada,666,666,32,2,8
2021-01-12,Huelva,480,480,14,0,5
2021-01-12,Jaén,452,452,24,0,5
2021-01-12,Málaga,1339,1340,72,2,5
2021-01-12,Sevilla,1024,1025,43,3,8
2021-01-13,Andalucía,6352,6362,278,20,83
2021-01-13,Almería,668,668,31,4,6
2021-01-13,Cádiz,1111,1111,32,2,32
2021-01-13,Córdoba,586,586,24,5,4
2021-01-13,Granada,621,621,39,3,9
2021-01-13,Huelva,439,441,16,0,2
2021-01-13,Jaén,462,465,32,1,11
2021-01-13,Málaga,1354,1356,52,1,12
2021-01-13,Sevilla,1111,1114,52,4,7
2021-01-14,Andalucía,6496,6504,286,23,67
2021-01-14,Almería,699,699,28,3,7
2021-01-14,Cádiz,1096,1098,33,3,20
2021-01-14,Córdoba,566,566,30,7,6
2021-01-14,Granada,660,660,38,4,10
2021-01-14,Huelva,426,426,9,0,3
2021-01-14,Jaén,507,507,23,0,1
2021-01-14,Málaga,1359,1359,66,1,16
2021-01-14,Sevilla,1183,1189,59,5,4
2021-01-15,Andalucía,7482,7489,308,25,51
2021-01-15,Almería,719,719,28,5,9
2021-01-15,Cádiz,1235,1236,22,2,9
2021-01-15,Córdoba,629,629,39,9,6
2021-01-15,Granada,802,802,21,2,4
2021-01-15,Huelva,494,496,15,0,4
2021-01-15,Jaén,572,573,26,0,3
2021-01-15,Málaga,1590,1591,88,1,10
2021-01-15,Sevilla,1441,1443,69,6,6
2021-01-16,Andalucía,4178,4185,202,19,35
2021-01-16,Almería,590,590,27,1,6
2021-01-16,Cádiz,853,853,21,2,6
2021-01-16,Córdoba,357,357,25,5,3
2021-01-16,Granada,267,267,10,0,3
2021-01-16,Huelva,301,302,11,0,3
2021-01-16,Jaén,290,290,10,3,2
2021-01-16,Málaga,811,813,53,4,6
2021-01-16,Sevilla,709,713,45,4,6
2021-01-17,Andalucía,3149,3157,176,14,25
2021-01-17,Almería,495,495,18,3,2
2021-01-17,Cádiz,565,565,14,0,5
2021-01-17,Córdoba,395,395,24,4,1
2021-01-17,Granada,168,168,12,4,3
2021-01-17,Huelva,161,163,4,0,1
2021-01-17,Jaén,172,172,16,1,2
2021-01-17,Málaga,699,699,52,1,7
2021-01-17,Sevilla,494,500,36,1,4
2021-01-18,Andalucía,6083,6097,296,19,45
2021-01-18,Almería,585,586,34,4,8
2021-01-18,Cádiz,935,935,28,2,15
2021-01-18,Córdoba,638,640,36,4,4
2021-01-18,Granada,749,749,36,1,4
2021-01-18,Huelva,411,414,12,0,1
2021-01-18,Jaén,411,413,25,3,1
2021-01-18,Málaga,1191,1194,66,2,8
2021-01-18,Sevilla,1163,1166,59,3,4
2021-01-19,Andalucía,7369,7383,295,18,47
2021-01-19,Almería,751,751,31,6,6
2021-01-19,Cádiz,1183,1183,23,2,8
2021-01-19,Córdoba,662,662,28,3,1
2021-01-19,Granada,872,873,33,1,9
2021-01-19,Huelva,490,492,9,0,1
2021-01-19,Jaén,607,607,24,1,0
2021-01-19,Málaga,1600,1605,77,5,12
2021-01-19,Sevilla,1204,1210,70,0,10
2021-01-20,Andalucía,7365,7371,273,14,38
2021-01-20,Almería,753,753,32,5,3
2021-01-20,Cádiz,1157,1159,27,1,7
2021-01-20,Córdoba,614,614,29,5,7
2021-01-20,Granada,885,885,34,1,6
2021-01-20,Huelva,548,548,5,0,0
2021-01-20,Jaén,438,438,16,0,2
2021-01-20,Málaga,1584,1585,78,1,9
2021-01-20,Sevilla,1386,1389,52,1,4
2021-01-21,Andalucía,7565,7575,278,15,36
2021-01-21,Almería,978,978,37,6,8
2021-01-21,Cádiz,1116,1118,23,1,7
2021-01-21,Córdoba,655,656,28,2,3
2021-01-21,Granada,792,792,13,0,2
2021-01-21,Huelva,546,547,13,0,0
2021-01-21,Jaén,480,480,30,4,3
2021-01-21,Málaga,1659,1660,80,2,8
2021-01-21,Sevilla,1339,1344,54,0,5
2021-01-22,Andalucía,8475,8490,219,5,18
2021-01-22,Almería,870,870,34,1,3
2021-01-22,Cádiz,1249,1249,17,1,7
2021-01-22,Córdoba,828,829,23,1,2
2021-01-22,Granada,869,869,21,0,1
2021-01-22,Huelva,615,615,5,0,0
2021-01-22,Jaén,568,569,18,0,1
2021-01-22,Málaga,1824,1825,68,0,3
2021-01-22,Sevilla,1652,1664,33,2,1
2021-01-23,Andalucía,5049,5057,176,9,12
2021-01-23,Almería,545,545,19,4,2
2021-01-23,Cádiz,881,881,15,2,4
2021-01-23,Córdoba,419,419,29,3,2
2021-01-23,Granada,328,328,9,0,0
2021-01-23,Huelva,397,397,10,0,0
2021-01-23,Jaén,292,292,10,0,1
2021-01-23,Málaga,1139,1142,54,0,1
2021-01-23,Sevilla,1048,1053,30,0,2
2021-01-24,Andalucía,3365,3366,138,6,11
2021-01-24,Almería,448,448,17,1,2
2021-01-24,Cádiz,797,797,15,0,1
2021-01-24,Córdoba,360,360,14,1,1
2021-01-24,Granada,238,238,15,3,0
2021-01-24,Huelva,171,171,6,0,0
2021-01-24,Jaén,182,182,8,0,0
2021-01-24,Málaga,733,733,38,0,6
2021-01-24,Sevilla,436,437,25,1,1
2021-01-25,Andalucía,5801,5821,190,8,13
2021-01-25,Almería,597,597,11,3,0
2021-01-25,Cádiz,888,888,11,0,1
2021-01-25,Córdoba,501,502,25,2,2
2021-01-25,Granada,753,753,26,2,2
2021-01-25,Huelva,413,420,6,0,1
2021-01-25,Jaén,351,351,6,0,1
2021-01-25,Málaga,1208,1211,66,0,4
2021-01-25,Sevilla,1090,1099,39,1,2
2021-01-26,Andalucía,6767,6771,211,7,12
2021-01-26,Almería,664,664,22,0,3
2021-01-26,Cádiz,1062,1062,20,0,2
2021-01-26,Córdoba,575,577,17,2,0
2021-01-26,Granada,895,896,21,1,1
2021-01-26,Huelva,548,548,13,0,0
2021-01-26,Jaén,364,364,20,0,3
2021-01-26,Málaga,1378,1379,70,0,3
2021-01-26,Sevilla,1281,1281,28,4,0
2021-01-27,Andalucía,6724,6730,126,3,9
2021-01-27,Almería,699,699,21,2,1
2021-01-27,Cádiz,983,983,10,0,3
2021-01-27,Córdoba,534,536,11,0,1
2021-01-27,Granada,826,826,7,0,0
2021-01-27,Huelva,442,442,6,0,0
2021-01-27,Jaén,416,416,8,1,1
2021-01-27,Málaga,1517,1519,40,0,1
2021-01-27,Sevilla,1307,1309,23,0,2
2021-01-28,Andalucía,6456,6459,107,2,1
2021-01-28,Almería,604,604,19,1,1
2021-01-28,Cádiz,938,938,13,0,0
2021-01-28,Córdoba,516,517,11,1,0
2021-01-28,Granada,718,718,5,0,0
2021-01-28,Huelva,445,446,10,0,0
2021-01-28,Jaén,531,532,6,0,0
2021-01-28,Málaga,1303,1303,24,0,0
2021-01-28,Sevilla,1401,1401,19,0,0
2021-01-29,Andalucía,5570,5580,78,0,3
2021-01-29,Almería,653,653,9,0,1
2021-01-29,Cádiz,976,976,8,0,0
2021-01-29,Córdoba,395,395,10,0,0
2021-01-29,Granada,703,703,1,0,1
2021-01-29,Huelva,455,455,3,0,0
2021-01-29,Jaén,335,336,1,0,0
2021-01-29,Málaga,1016,1019,33,0,1
2021-01-29,Sevilla,1037,1043,13,0,0
2021-01-30,Andalucía,3595,3596,52,2,2
2021-01-30,Almería,506,506,3,1,0
2021-01-30,Cádiz,601,601,5,0,0
2021-01-30,Córdoba,338,338,3,1,0
2021-01-30,Granada,224,224,0,0,0
2021-01-30,Huelva,256,257,7,0,1
2021-01-30,Jaén,207,207,5,0,0
2021-01-30,Málaga,712,712,27,0,1
2021-01-30,Sevilla,751,751,2,0,0
2021-01-31,Andalucía,413,414,23,0,0
2021-01-31,Almería,16,16,3,0,0
2021-01-31,Cádiz,10,10,0,0,0
2021-01-31,Córdoba,90,90,3,0,0
2021-01-31,Granada,4,4,0,0,0
2021-01-31,Huelva,47,47,2,0,0
2021-01-31,Jaén,18,18,1,0,0
2021-01-31,Málaga,117,118,12,0,0
2021-01-31,Sevilla,111,111,2,0,0
